count_PREDICTION,weather,atemp,datetime_year,datetime_hour,is_weekend,temp_poly_1,temp_poly_2,humidity_poly_1,humidity_poly_2,windspeed_poly_1,windspeed_poly_2,season_Spring,season_Summer,season_Fall,holiday_X1,workingday_X1,datetime_dow_Mon,datetime_dow_Tue,datetime_dow_Wed,datetime_dow_Thu,datetime_dow_Fri,datetime_dow_Sat,datetime_month_Feb,datetime_month_Mar,datetime_month_Apr,datetime_month_May,datetime_month_Jun,datetime_month_Jul,datetime_month_Aug,datetime_month_Sep,datetime_month_Oct,datetime_month_Nov,datetime_month_Dec
5.427241826,1,32.575,2011,21,0,0.0114270786681365,0.00383706098033589,-0.0123945349249204,0.00484078679860095,-0.00680651147312933,-0.000492288136006827,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5.1969442757,1,31.82,2011,22,0,0.0104183518832831,0.00163370488239503,-0.00990431833971841,-0.000184201603017438,-0.00211077908569103,-0.00521352207537233,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4.7431865737,1,31.06,2011,23,0,0.00840089831357634,-0.00216156904269875,-0.00591997180339519,-0.00579978883168353,-0.0150260095382433,0.0151026795316004,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3.6106504175,1,33.335,2011,0,0,0.0104183518832831,0.00163370488239503,0.0110135009759785,0.00362276292227906,-0.00680651147312933,-0.000492288136006827,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2.7595651026,1,33.335,2011,1,0,0.0104183518832831,0.00163370488239503,0.0110135009759785,0.00362276292227906,-0.0150260095382433,0.0151026795316004,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2.1285076038,1,33.335,2011,2,0,0.0104183518832831,0.00163370488239503,0.0110135009759785,0.00362276292227906,-0.0150260095382433,0.0151026795316004,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.9132854576,1,33.335,2011,3,0,0.0104183518832831,0.00163370488239503,0.0110135009759785,0.00362276292227906,-0.00680651147312933,-0.000492288136006827,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.8643229687,1,31.82,2011,4,0,0.00940962509842972,-0.000365838458616513,0.0105154576589381,0.00257635011389837,-0.0150260095382433,0.0151026795316004,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3.3484237928,1,31.82,2011,5,0,0.00940962509842972,-0.000365838458616513,0.0105154576589381,0.00257635011389837,-0.00680651147312933,-0.000492288136006827,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.5096628289,2,31.82,2011,6,0,0.00940962509842972,-0.000365838458616513,0.0135037175611805,0.00955417144896804,-0.00680651147312933,-0.000492288136006827,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.6115993522,2,33.335,2011,7,0,0.0104183518832831,0.00163370488239503,0.0110135009759785,0.00362276292227906,-0.00680651147312933,-0.000492288136006827,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.0355065284,1,35.605,2011,8,0,0.0124358054529898,0.00624422983520606,0.00603306780557449,-0.00474333170717102,-0.0150260095382433,0.0151026795316004,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.2890411011,1,34.85,2011,9,0,0.0124358054529898,0.00624422983520606,0.00404089453741288,-0.00678432652068465,-0.00797847818289199,0.00116092874274697,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.7612343436,1,36.365,2011,10,0,0.0134445322378432,0.00885521144700554,0.00404089453741288,-0.00678432652068465,-0.0150260095382433,0.0151026795316004,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.8674893805,1,39.395,2011,11,0,0.01546198580755,0.0146886129413924,0.000554591318130055,-0.00856108326671717,-0.00797847818289199,0.00116092874274697,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.0860307589,1,40.15,2011,12,0,0.0164707125924034,0.0179110328239798,-0.00143758195003156,-0.00855066759152644,-0.0150260095382433,0.0151026795316004,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.1085628346,1,40.91,2011,13,0,0.0174794393772567,0.0213372654634966,-0.00293171190115277,-0.00805331469578348,0.000233154333834288,-0.00643071443892821,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.0564813939,1,41.665,2011,14,0,0.0184881661621101,0.0249673108599426,-0.00442584185227398,-0.00713635510916918,0.00258495330174728,-0.00688936939920657,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.0875542878,1,40.91,2011,15,0,0.0184881661621101,0.0249673108599426,-0.00591997180339519,-0.00579978883168353,-0.00211077908569103,-0.00521352207537233,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.4624796063,1,40.91,2011,16,0,0.0174794393772567,0.0213372654634966,-0.00293171190115277,-0.00805331469578348,-0.0150260095382433,0.0151026795316004,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.1736517725,1,41.665,2011,17,0,0.0174794393772567,0.0213372654634966,-0.00143758195003156,-0.00855066759152644,0.000233154333834288,-0.00643071443892821,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.1825102574,1,41.665,2011,18,0,0.0174794393772567,0.0213372654634966,-0.00143758195003156,-0.00855066759152644,0.00258495330174728,-0.00688936939920657,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.9566451877,1,42.425,2011,19,0,0.0164707125924034,0.0179110328239798,0.00254676458629167,-0.00782553149146996,-0.00211077908569103,-0.00521352207537233,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.7394782833,1,41.665,2011,20,0,0.01546198580755,0.0146886129413924,0.00653111112261489,-0.00411652558966169,0.00258495330174728,-0.00688936939920657,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.5587933332,1,40.15,2011,21,0,0.01546198580755,0.0146886129413924,0.00204872126925126,-0.00807935388376032,-0.00211077908569103,-0.00521352207537233,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.142239099,1,38.635,2011,22,0,0.0144532590226966,0.0116700058157343,0.00404089453741288,-0.00678432652068465,0.00258495330174728,-0.00688936939920657,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.6530685536,1,37.12,2011,23,0,0.0134445322378432,0.00885521144700554,0.00653111112261489,-0.00411652558966169,0.00492888672127259,-0.00658641903005171,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3.7051667839,2,37.12,2011,0,0,0.0134445322378432,0.00885521144700554,0.00653111112261489,-0.00411652558966169,0.000233154333834288,-0.00643071443892821,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2.847020692,2,36.365,2011,1,0,0.0124358054529898,0.00624422983520606,0.0110135009759785,0.00362276292227906,0.00258495330174728,-0.00688936939920657,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2.314556813,2,36.365,2011,2,0,0.0124358054529898,0.00624422983520606,0.0110135009759785,0.00362276292227906,0.00258495330174728,-0.00688936939920657,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.8982512967,2,35.605,2011,3,0,0.0124358054529898,0.00624422983520606,0.00852328439077651,-0.00114307146310063,-0.00446257805360401,-0.00322962323227346,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.9739207575,2,35.605,2011,4,0,0.0114270786681365,0.00383706098033589,0.0110135009759785,0.00362276292227906,-0.00680651147312933,-0.000492288136006827,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3.3677475605,2,35.605,2011,5,0,0.0114270786681365,0.00383706098033589,0.0110135009759785,0.00362276292227906,-0.00680651147312933,-0.000492288136006827,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4.8051438492,2,35.605,2011,6,0,0.0114270786681365,0.00383706098033589,0.0110135009759785,0.00362276292227906,-0.00680651147312933,-0.000492288136006827,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5.532179017,2,36.365,2011,7,0,0.0124358054529898,0.00624422983520606,0.0110135009759785,0.00362276292227906,-0.00446257805360401,-0.00322962323227346,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6.0910268087,2,37.88,2011,8,0,0.0134445322378432,0.00885521144700554,0.00852328439077651,-0.00114307146310063,-0.00211077908569103,-0.00521352207537233,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5.3707008487,2,40.91,2011,9,0,0.01546198580755,0.0146886129413924,0.00653111112261489,-0.00411652558966169,0.00492888672127259,-0.00658641903005171,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4.8086466493,2,43.18,2011,10,0,0.0164707125924034,0.0179110328239798,0.00453893785445328,-0.0063440122657848,0.00258495330174728,-0.00688936939920657,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4.8678932525,2,44.695,2011,11,0,0.0184881661621101,0.0249673108599426,0.000554591318130055,-0.00856108326671717,0.00845265239894824,-0.00470313333345024,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5.0126555765,1,44.695,2011,12,0,0.0194968929469635,0.028801169013318,-0.00293171190115277,-0.00805331469578348,0.0108044513668612,-0.00249197278694898,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4.9799691186,1,44.695,2011,13,0,0.0194968929469635,0.028801169013318,-0.00293171190115277,-0.00805331469578348,0.00845265239894824,-0.00470313333345024,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4.8948949547,1,44.695,2011,14,0,0.0205056197318169,0.0328388399236227,-0.00591997180339519,-0.00579978883168353,0.0131483847863865,0.00047186394013341,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4.9990375341,1,46.21,2011,15,0,0.0205056197318169,0.0328388399236227,-0.00442584185227398,-0.00713635510916918,0.00492888672127259,-0.00658641903005171,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5.3928234157,1,46.21,2011,16,0,0.0215143465166702,0.0370803235908566,-0.00691605843747599,-0.00467562981843123,0.00728068568918558,-0.00551983010750955,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6.0527856109,1,45.455,2011,17,0,0.0215143465166702,0.0370803235908566,-0.0084101883885972,-0.00263971905616001,0.00845265239894824,-0.00470313333345024,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5.9602974818,1,44.695,2011,18,0,0.0205056197318169,0.0328388399236227,-0.00591997180339519,-0.00579978883168353,0.00728068568918558,-0.00551983010750955,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5.8309773309,1,46.21,2011,19,0,0.0184881661621101,0.0249673108599426,0.00254676458629167,-0.00782553149146996,0.00728068568918558,-0.00551983010750955,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5.5776009702,1,44.695,2011,20,0,0.0174794393772567,0.0213372654634966,0.00453893785445328,-0.0063440122657848,0.00258495330174728,-0.00688936939920657,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5.4532093004,1,44.695,2011,21,0,0.0164707125924034,0.0179110328239798,0.00653111112261489,-0.00411652558966169,0.00258495330174728,-0.00688936939920657,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5.0721621481,1,43.18,2011,22,0,0.0164707125924034,0.0179110328239798,0.00453893785445328,-0.0063440122657848,-0.00211077908569103,-0.00521352207537233,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4.8177802335,1,40.91,2011,23,0,0.01546198580755,0.0146886129413924,0.00453893785445328,-0.0063440122657848,-0.00211077908569103,-0.00521352207537233,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4.0058299947,1,41.665,2011,0,0,0.0164707125924034,0.0179110328239798,0.000554591318130055,-0.00856108326671717,-0.00446257805360401,-0.00322962323227346,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3.1262914904,1,39.395,2011,1,0,0.01546198580755,0.0146886129413924,0.000554591318130055,-0.00856108326671717,-0.0150260095382433,0.0151026795316004,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2.716165685,1,40.15,2011,2,0,0.0144532590226966,0.0116700058157343,0.00852328439077651,-0.00114307146310063,-0.00446257805360401,-0.00322962323227346,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2.1831960845,1,39.395,2011,3,0,0.0144532590226966,0.0116700058157343,0.00653111112261489,-0.00411652558966169,-0.00680651147312933,-0.000492288136006827,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2.1567054769,1,37.12,2011,4,0,0.0134445322378432,0.00885521144700554,0.00653111112261489,-0.00411652558966169,-0.00680651147312933,-0.000492288136006827,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3.3844448928,1,35.605,2011,5,0,0.0124358054529898,0.00624422983520606,0.00852328439077651,-0.00114307146310063,-0.00680651147312933,-0.000492288136006827,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4.7131595537,1,37.12,2011,6,0,0.0134445322378432,0.00885521144700554,0.00653111112261489,-0.00411652558966169,-0.00797847818289199,0.00116092874274697,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5.6536920691,2,40.15,2011,7,0,0.01546198580755,0.0146886129413924,0.00204872126925126,-0.00807935388376032,-0.00680651147312933,-0.000492288136006827,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5.9287129082,2,42.425,2011,8,0,0.0174794393772567,0.0213372654634966,0.000554591318130055,-0.00856108326671717,-0.00211077908569103,-0.00521352207537233,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5.2402338124,1,44.695,2011,9,0,0.0184881661621101,0.0249673108599426,0.000554591318130055,-0.00856108326671717,-0.00797847818289199,0.00116092874274697,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4.7465027141,1,46.21,2011,10,0,0.0205056197318169,0.0328388399236227,-0.00442584185227398,-0.00713635510916918,-0.00797847818289199,0.00116092874274697,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4.9048420291,1,44.695,2011,11,0,0.0205056197318169,0.0328388399236227,-0.00591997180339519,-0.00579978883168353,-0.00680651147312933,-0.000492288136006827,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5.0587998831,1,47.725,2011,12,0,0.0225230733015236,0.0415256200150199,-0.00691605843747599,-0.00467562981843123,-0.00211077908569103,-0.00521352207537233,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5.02886139,1,49.24,2011,13,0,0.0225230733015236,0.0415256200150199,-0.00542192848635478,-0.00629193388983111,-0.00211077908569103,-0.00521352207537233,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5.0135551278,1,50,2011,14,0,0.023531800086377,0.0461747291961125,-0.00691605843747599,-0.00467562981843123,0.00845265239894824,-0.00470313333345024,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5.0383347355,1,49.24,2011,15,0,0.0225230733015236,0.0415256200150199,-0.00542192848635478,-0.00629193388983111,0.00845265239894824,-0.00470313333345024,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5.2984235257,3,41.665,2011,16,0,0.0205056197318169,0.0328388399236227,-0.0113984482908396,0.00269092254099648,0.00845265239894824,-0.00470313333345024,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6.0679537515,1,42.425,2011,17,0,0.0194968929469635,0.028801169013318,-0.00741410175451639,-0.00404361586332653,-0.00680651147312933,-0.000492288136006827,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6.0757654229,1,40.91,2011,18,0,0.0205056197318169,0.0328388399236227,-0.0123945349249204,0.00484078679860095,-0.00211077908569103,-0.00521352207537233,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5.844863096,2,39.395,2011,19,0,0.0184881661621101,0.0249673108599426,-0.0104023616567588,0.000727550146001497,-0.00680651147312933,-0.000492288136006827,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5.6365000676,1,40.91,2011,20,0,0.0174794393772567,0.0213372654634966,-0.00293171190115277,-0.00805331469578348,-0.0150260095382433,0.0151026795316004,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5.4910577556,1,40.15,2011,21,0,0.0164707125924034,0.0179110328239798,-0.00143758195003156,-0.00855066759152644,-0.00797847818289199,0.00116092874274697,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5.2197974903,2,39.395,2011,22,0,0.0174794393772567,0.0213372654634966,-0.00641801512043559,-0.00526102080788357,-0.00797847818289199,0.00116092874274697,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4.9483607311,1,39.395,2011,23,0,0.01546198580755,0.0146886129413924,0.000554591318130055,-0.00856108326671717,0.000233154333834288,-0.00643071443892821,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4.9185959678,1,39.395,2011,0,1,0.0164707125924034,0.0179110328239798,-0.00293171190115277,-0.00805331469578348,-0.0150260095382433,0.0151026795316004,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4.4660885618,1,38.635,2011,1,1,0.0164707125924034,0.0179110328239798,-0.00492388516931438,-0.00673745598232633,-0.00680651147312933,-0.000492288136006827,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4.0351135116,1,38.635,2011,2,1,0.0164707125924034,0.0179110328239798,-0.00492388516931438,-0.00673745598232633,-0.0150260095382433,0.0151026795316004,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3.5702405826,1,37.88,2011,3,1,0.0144532590226966,0.0116700058157343,0.00204872126925126,-0.00807935388376032,-0.00797847818289199,0.00116092874274697,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2.4922318581,1,36.365,2011,4,1,0.0134445322378432,0.00885521144700554,0.00204872126925126,-0.00807935388376032,-0.00680651147312933,-0.000492288136006827,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2.477328835,1,35.605,2011,5,1,0.0134445322378432,0.00885521144700554,5.65480010896518e-05,-0.00862841379639804,-0.00446257805360401,-0.00322962323227346,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2.9764013958,1,37.12,2011,6,1,0.01546198580755,0.0146886129413924,-0.00492388516931438,-0.00673745598232633,-0.00446257805360401,-0.00322962323227346,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4.1404755139,1,37.12,2011,7,1,0.01546198580755,0.0146886129413924,-0.00492388516931438,-0.00673745598232633,-0.00680651147312933,-0.000492288136006827,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4.8981167541,1,39.395,2011,8,1,0.0174794393772567,0.0213372654634966,-0.00641801512043559,-0.00526102080788357,0.00492888672127259,-0.00658641903005171,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5.1337878456,1,39.395,2011,9,1,0.0174794393772567,0.0213372654634966,-0.00641801512043559,-0.00526102080788357,-0.00211077908569103,-0.00521352207537233,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5.5453629994,1,39.395,2011,10,1,0.0184881661621101,0.0249673108599426,-0.0104023616567588,0.000727550146001497,0.00258495330174728,-0.00688936939920657,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5.6516567816,1,40.91,2011,11,1,0.0205056197318169,0.0328388399236227,-0.0123945349249204,0.00484078679860095,0.000233154333834288,-0.00643071443892821,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5.662395939,1,43.18,2011,12,1,0.0215143465166702,0.0370803235908566,-0.0123945349249204,0.00484078679860095,-0.00680651147312933,-0.000492288136006827,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5.5383562712,1,43.94,2011,13,1,0.0225230733015236,0.0415256200150199,-0.01189649160788,0.00374254318697253,-0.00211077908569103,-0.00521352207537233,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5.6077627014,1,44.695,2011,14,1,0.0215143465166702,0.0370803235908566,-0.00990431833971841,-0.000184201603017438,-0.0150260095382433,0.0151026795316004,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5.5719112004,1,43.94,2011,15,1,0.0225230733015236,0.0415256200150199,-0.01189649160788,0.00374254318697253,-0.0150260095382433,0.0151026795316004,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5.5850406365,1,43.94,2011,16,1,0.0225230733015236,0.0415256200150199,-0.01189649160788,0.00374254318697253,-0.00446257805360401,-0.00322962323227346,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5.5079158311,1,43.94,2011,17,1,0.0225230733015236,0.0415256200150199,-0.01189649160788,0.00374254318697253,-0.00446257805360401,-0.00322962323227346,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5.6492808766,1,43.94,2011,18,1,0.0215143465166702,0.0370803235908566,-0.0109004049737992,0.0016859248606728,0.00258495330174728,-0.00688936939920657,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5.7659116592,2,40.15,2011,19,1,0.0164707125924034,0.0179110328239798,-0.00143758195003156,-0.00855066759152644,-0.00446257805360401,-0.00322962323227346,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5.6191742685,1,40.15,2011,20,1,0.0164707125924034,0.0179110328239798,-0.00143758195003156,-0.00855066759152644,0.00258495330174728,-0.00688936939920657,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5.5215311835,1,40.15,2011,21,1,0.0164707125924034,0.0179110328239798,-0.00143758195003156,-0.00855066759152644,0.00258495330174728,-0.00688936939920657,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5.3539998694,1,38.635,2011,22,1,0.01546198580755,0.0146886129413924,-0.00143758195003156,-0.00855066759152644,0.000233154333834288,-0.00643071443892821,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5.1336987886,1,38.635,2011,23,1,0.01546198580755,0.0146886129413924,-0.00143758195003156,-0.00855066759152644,-0.00680651147312933,-0.000492288136006827,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4.9335186206,1,38.635,2011,0,1,0.01546198580755,0.0146886129413924,-0.00143758195003156,-0.00855066759152644,-0.00680651147312933,-0.000492288136006827,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.492759007,1,37.88,2011,1,1,0.0144532590226966,0.0116700058157343,0.00204872126925126,-0.00807935388376032,-0.00680651147312933,-0.000492288136006827,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.0780984782,1,39.395,2011,2,1,0.01546198580755,0.0146886129413924,0.000554591318130055,-0.00856108326671717,-0.00797847818289199,0.00116092874274697,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3.5233490214,1,39.395,2011,3,1,0.01546198580755,0.0146886129413924,0.000554591318130055,-0.00856108326671717,-0.00797847818289199,0.00116092874274697,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2.5400635564,1,37.88,2011,4,1,0.0144532590226966,0.0116700058157343,0.00204872126925126,-0.00807935388376032,-0.00680651147312933,-0.000492288136006827,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2.5081369682,1,37.88,2011,5,1,0.0144532590226966,0.0116700058157343,0.00204872126925126,-0.00807935388376032,-0.00797847818289199,0.00116092874274697,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2.9398588956,2,39.395,2011,6,1,0.01546198580755,0.0146886129413924,0.000554591318130055,-0.00856108326671717,-0.00797847818289199,0.00116092874274697,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3.9099109439,1,38.635,2011,7,1,0.01546198580755,0.0146886129413924,-0.00143758195003156,-0.00855066759152644,-0.00446257805360401,-0.00322962323227346,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.6930812012,1,39.395,2011,8,1,0.0164707125924034,0.0179110328239798,-0.00293171190115277,-0.00805331469578348,0.00728068568918558,-0.00551983010750955,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.1944754306,1,39.395,2011,9,1,0.0164707125924034,0.0179110328239798,-0.00293171190115277,-0.00805331469578348,0.0155001837542995,0.00420826836945519,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.4470130608,1,40.91,2011,10,1,0.0184881661621101,0.0249673108599426,-0.00591997180339519,-0.00579978883168353,0.0108044513668612,-0.00249197278694898,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.7223186992,1,40.15,2011,11,1,0.0174794393772567,0.0213372654634966,-0.00442584185227398,-0.00713635510916918,0.00492888672127259,-0.00658641903005171,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.5674420009,1,43.18,2011,12,1,0.0205056197318169,0.0328388399236227,-0.0084101883885972,-0.00263971905616001,-0.00211077908569103,-0.00521352207537233,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.7822304553,1,40.15,2011,13,1,0.0184881661621101,0.0249673108599426,-0.00741410175451639,-0.00404361586332653,0.00258495330174728,-0.00688936939920657,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
